Standard Model;Bus 1
4,188167;62,112848
4,189167;62,113514
4,190167;62,114180
4,191167;62,114847
4,192167;62,115514
4,193167;62,116182
4,194167;62,116850
4,195167;62,117519
4,196167;62,118188
4,197167;62,118857
4,198167;62,119527
4,199167;62,120197
4,200167;62,120867
4,201167;62,121538
4,202167;62,122209
4,203167;62,122881
4,204167;62,123553
4,205167;62,124226
4,206167;62,124898
4,207167;62,125572
4,208167;62,126245
4,209167;62,126919
4,210167;62,127594
4,211167;62,128268
4,212167;62,128943
4,213167;62,129619
4,214167;62,130295
4,215167;62,130971
4,216167;62,131647
4,217167;62,132324
4,218167;62,133001
4,219167;62,133679
4,220167;62,134357
4,221167;62,135035
4,222167;62,135714
4,223167;62,136393
4,224167;62,137072
4,225167;62,137752
4,226167;62,138432
4,227167;62,139112
4,228167;62,139793
4,229167;62,140474
4,230167;62,141156
4,231167;62,141837
4,232167;62,142519
4,233167;62,143202
4,234167;62,143884
4,235167;62,144567
4,236167;62,145251
4,237167;62,145934
4,238167;62,146618
4,239167;62,147302
4,240167;62,147987
4,241167;62,148672
4,242167;62,149357
4,243167;62,150042
4,244167;62,150728
4,245167;62,151414
4,246167;62,152101
4,247167;62,152787
4,248167;62,153474
4,249167;62,154161
4,250167;62,154849
4,251167;62,155537
4,252167;62,156225
4,253167;62,156913
4,254167;62,157602
4,255167;62,158291
4,256167;62,158980
4,257167;62,159669
4,258167;62,160359
4,259167;62,161049
4,260167;62,161739
4,261167;62,162430
4,262167;62,163121
4,263167;62,163812
4,264167;62,164503
4,265167;62,165194
4,266167;62,165886
4,267167;62,166578
4,268167;62,167271
4,269167;62,167963
4,270167;62,168656
4,271167;62,169349
4,272167;62,170042
4,273167;62,170736
4,274167;62,171429
4,275167;62,172123
4,276167;62,172817
4,277167;62,173512
4,278167;62,174206
4,279167;62,174901
4,280167;62,175596
4,281167;62,176291
4,282167;62,176987
4,283167;62,177683
4,284167;62,178379
4,285167;62,179075
4,286167;62,179771
4,287167;62,180467
4,288167;62,181164
4,289167;62,181861
4,290167;62,182558
4,291167;62,183255
4,292167;62,183953
4,293167;62,184651
4,294167;62,185349
4,295167;62,186047
4,296167;62,186745
4,297167;62,187443
4,298167;62,188142
4,299167;62,188841
4,300167;62,189539
4,301167;62,190239
4,302167;62,190938
4,303167;62,191637
4,304167;62,192337
4,305167;62,193037
4,306167;62,193737
4,307167;62,194437
4,308167;62,195137
4,309167;62,195837
4,310167;62,196538
4,311167;62,197238
4,312167;62,197939
4,313167;62,198640
4,314167;62,199341
4,315167;62,200043
4,316167;62,200744
4,317167;62,201445
4,318167;62,202147
4,319167;62,202849
4,320167;62,203551
4,321167;62,204253
4,322167;62,204955
4,323167;62,205657
4,324167;62,206360
4,325167;62,207062
4,326167;62,207765
4,327167;62,208468
4,328167;62,209170
4,329167;62,209873
4,330167;62,210576
4,331167;62,211280
4,332167;62,211983
4,333167;62,212686
4,334167;62,213390
4,335167;62,214093
4,336167;62,214797
4,337167;62,215500
4,338167;62,216204
4,339167;62,216908
4,340167;62,217612
4,341167;62,218316
4,342167;62,219020
4,343167;62,219725
4,344167;62,220429
4,345167;62,221133
4,346167;62,221838
4,347167;62,222542
4,348167;62,223247
4,349167;62,223951
4,350167;62,224656
4,351167;62,225361
4,352167;62,226065
4,353167;62,226770
4,354167;62,227475
4,355167;62,228180
4,356167;62,228885
4,357167;62,229590
4,358167;62,230295
4,359167;62,231000
4,360167;62,231706
4,361167;62,232411
4,362167;62,233116
4,363167;62,233821
4,364167;62,234526
4,365167;62,235232
4,366167;62,235937
4,367167;62,236642
4,368167;62,237348
4,369167;62,238053
4,370167;62,238759
4,371167;62,239464
4,372167;62,240170
4,373167;62,240875
4,374167;62,241580
4,375167;62,242286
4,376167;62,242991
4,377167;62,243697
4,378167;62,244402
4,379167;62,245108
4,380167;62,245813
4,381167;62,246519
4,382167;62,247224
4,383167;62,247930
4,384167;62,248635
4,385167;62,249340
4,386167;62,250046
4,387167;62,250751
4,388167;62,251457
4,389167;62,252162
4,390167;62,252867
4,391167;62,253572
4,392167;62,254278
4,393167;62,254983
4,394167;62,255688
4,395167;62,256393
4,396167;62,257098
4,397167;62,257803
4,398167;62,258508
4,399167;62,259213
4,400167;62,259918
4,401167;62,260623
4,402167;62,261328
4,403167;62,262033
4,404167;62,262737
4,405167;62,263442
4,406167;62,264147
4,407167;62,264851
4,408167;62,265555
4,409167;62,266260
4,410167;62,266964
4,411167;62,267668
4,412167;62,268373
4,413167;62,269077
4,414167;62,269781
4,415167;62,270485
4,416167;62,271189
4,417167;62,271892
4,418167;62,272596
4,419167;62,273300
4,420167;62,274003
4,421167;62,274707
4,422167;62,275410
4,423167;62,276113
4,424167;62,276817
4,425167;62,277520
4,426167;62,278223
4,427167;62,278926
4,428167;62,279628
4,429167;62,280331
4,430167;62,281034
4,431167;62,281736
4,432167;62,282438
4,433167;62,283141
4,434167;62,283843
4,435167;62,284545
4,436167;62,285247
4,437167;62,285948
4,438167;62,286650
4,439167;62,287351
4,440167;62,288053
4,441167;62,288754
4,442167;62,289455
4,443167;62,290156
4,444167;62,290857
4,445167;62,291558
4,446167;62,292258
4,447167;62,292959
4,448167;62,293659
4,449167;62,294359
4,450167;62,295059
4,451167;62,295759
4,452167;62,296459
4,453167;62,297158
4,454167;62,297858
4,455167;62,298557
4,456167;62,299256
4,457167;62,299955
4,458167;62,300654
4,459167;62,301353
4,460167;62,302051
4,461167;62,302749
4,462167;62,303447
4,463167;62,304145
4,464167;62,304843
4,465167;62,305541
4,466167;62,306238
4,467167;62,306936
4,468167;62,307633
4,469167;62,308330
4,470167;62,309026
4,471167;62,309723
4,472167;62,310419
4,473167;62,311115
4,474167;62,311811
4,475167;62,312507
4,476167;62,313203
4,477167;62,313898
4,478167;62,314593
4,479167;62,315289
4,480167;62,315983
4,481167;62,316678
4,482167;62,317372
4,483167;62,318067
4,484167;62,318761
4,485167;62,319454
4,486167;62,320148
4,487167;62,320841
4,488167;62,321535
4,489167;62,322228
4,490167;62,322920
4,491167;62,323613
4,492167;62,324305
4,493167;62,324997
4,494167;62,325689
4,495167;62,326381
4,496167;62,327072
4,497167;62,327764
4,498167;62,328455
4,499167;62,329145
4,500167;62,329836
4,501167;62,330526
4,502167;62,331216
4,503167;62,331906
4,504167;62,332596
4,505167;62,333285
4,506167;62,333974
4,507167;62,334663
4,508167;62,335352
4,509167;62,336040
4,510167;62,336728
4,511167;62,337416
4,512167;62,338104
4,513167;62,338791
4,514167;62,339478
4,515167;62,340165
4,516167;62,340852
4,517167;62,341538
4,518167;62,342224
4,519167;62,342910
4,520167;62,343596
4,521167;62,344281
4,522167;62,344966
4,523167;62,345651
4,524167;62,346336
4,525167;62,347020
4,526167;62,347704
4,527167;62,348388
4,528167;62,349071
4,529167;62,349754
4,530167;62,350437
4,531167;62,351120
4,532167;62,351802
4,533167;62,352484
4,534167;62,353166
4,535167;62,353848
4,536167;62,354529
4,537167;62,355210
4,538167;62,355890
4,539167;62,356571
4,540167;62,357251
4,541167;62,357931
4,542167;62,358610
4,543167;62,359290
4,544167;62,359968
4,545167;62,360647
4,546167;62,361326
4,547167;62,362004
4,548167;62,362681
4,549167;62,363359
4,550167;62,364036
4,551167;62,364713
4,552167;62,365389
4,553167;62,366066
4,554167;62,366742
4,555167;62,367417
4,556167;62,368093
4,557167;62,368768
4,558167;62,369442
4,559167;62,370117
4,560167;62,370791
4,561167;62,371465
4,562167;62,372138
4,563167;62,372811
4,564167;62,373484
4,565167;62,374157
4,566167;62,374829
4,567167;62,375501
4,568167;62,376172
4,569167;62,376843
4,570167;62,377514
4,571167;62,378185
4,572167;62,378855
4,573167;62,379525
4,574167;62,380195
4,575167;62,380864
4,576167;62,381533
4,577167;62,382202
4,578167;62,382870
4,579167;62,383538
4,580167;62,384205
4,581167;62,384873
4,582167;62,385540
4,583167;62,386206
4,584167;62,386873
4,585167;62,387538
4,586167;62,388204
4,587167;62,388869
4,588167;62,389534
4,589167;62,390199
4,590167;62,390863
4,591167;62,391527
4,592167;62,392191
4,593167;62,392854
4,594167;62,393517
4,595167;62,394179
4,596167;62,394841
4,597167;62,395503
4,598167;62,396165
4,599167;62,396826
4,600167;62,397486
4,601167;62,398147
4,602167;62,398807
4,603167;62,399467
4,604167;62,400126
4,605167;62,400785
4,606167;62,401443
4,607167;62,402102
4,608167;62,402760
4,609167;62,403417
4,610167;62,404074
4,611167;62,404731
4,612167;62,405388
4,613167;62,406044
4,614167;62,406700
4,615167;62,407355
4,616167;62,408010
4,617167;62,408665
4,618167;62,409319
4,619167;62,409973
4,620167;62,410626
4,621167;62,411280
4,622167;62,411932
4,623167;62,412585
4,624167;62,413237
4,625167;62,413889
4,626167;62,414540
4,627167;62,415191
4,628167;62,415842
4,629167;62,416492
4,630167;62,417142
4,631167;62,417791
4,632167;62,418440
4,633167;62,419089
4,634167;62,419737
4,635167;62,420385
4,636167;62,421033
4,637167;62,421680
4,638167;62,422327
4,639167;62,422973
4,640167;62,423620
4,641167;62,424265
4,642167;62,424911
4,643167;62,425556
4,644167;62,426200
4,645167;62,426844
4,646167;62,427488
4,647167;62,428131
4,648167;62,428775
4,649167;62,429417
4,650167;62,430059
4,651167;62,430701
4,652167;62,431343
4,653167;62,431984
4,654167;62,432625
4,655167;62,433265
4,656167;62,433905
4,657167;62,434545
4,658167;62,435184
4,659167;62,435823
4,660167;62,436461
4,661167;62,437099
4,662167;62,437737
4,663167;62,438374
4,664167;62,439011
4,665167;62,439647
4,666167;62,440283
4,667167;62,440919
4,668167;62,441554
4,669167;62,442189
4,670167;62,442824
4,671167;62,443458
4,672167;62,444092
4,673167;62,444725
4,674167;62,445358
4,675167;62,445991
4,676167;62,446623
4,677167;62,447255
4,678167;62,447886
4,679167;62,448517
4,680167;62,449148
4,681167;62,449778
4,682167;62,450408
4,683167;62,451037
4,684167;62,451666
4,685167;62,452295
4,686167;62,452923
4,687167;62,453551
4,688167;62,454179
4,689167;62,454806
4,690167;62,455432
4,691167;62,456059
4,692167;62,456685
4,693167;62,457310
4,694167;62,457935
4,695167;62,458560
4,696167;62,459184
4,697167;62,459808
4,698167;62,460432
4,699167;62,461055
4,700167;62,461678
4,701167;62,462300
4,702167;62,462922
4,703167;62,463544
4,704167;62,464165
4,705167;62,464786
4,706167;62,465406
4,707167;62,466026
4,708167;62,466646
4,709167;62,467265
4,710167;62,467884
4,711167;62,468502
4,712167;62,469120
4,713167;62,469738
4,714167;62,470355
4,715167;62,470972
4,716167;62,471589
4,717167;62,472205
4,718167;62,472820
4,719167;62,473436
4,720167;62,474051
4,721167;62,474665
4,722167;62,475279
4,723167;62,475893
4,724167;62,476506
4,725167;62,477119
4,726167;62,477732
4,727167;62,478344
4,728167;62,478956
4,729167;62,479567
4,730167;62,480178
4,731167;62,480789
4,732167;62,481399
4,733167;62,482009
4,734167;62,482618
4,735167;62,483227
4,736167;62,483836
4,737167;62,484444
4,738167;62,485052
4,739167;62,485660
4,740167;62,486267
4,741167;62,486874
4,742167;62,487480
4,743167;62,488086
4,744167;62,488692
4,745167;62,489297
4,746167;62,489902
4,747167;62,490506
4,748167;62,491110
4,749167;62,491714
4,750167;62,492317
4,751167;62,492920
4,752167;62,493523
4,753167;62,494125
4,754167;62,494727
4,755167;62,495328
4,756167;62,495929
4,757167;62,496530
4,758167;62,497130
4,759167;62,497730
4,760167;62,498329
4,761167;62,498929
4,762167;62,499527
4,763167;62,500126
4,764167;62,500724
4,765167;62,501321
4,766167;62,501919
4,767167;62,502516
4,768167;62,503112
4,769167;62,503708
4,770167;62,504304
4,771167;62,504899
4,772167;62,505494
4,773167;62,506089
4,774167;62,506683
4,775167;62,507277
4,776167;62,507871
4,777167;62,508464
4,778167;62,509057
4,779167;62,509649
4,780167;62,510241
4,781167;62,510833
4,782167;62,511425
4,783167;62,512016
4,784167;62,512606
4,785167;62,513196
4,786167;62,513786
4,787167;62,514376
4,788167;62,514965
4,789167;62,515554
4,790167;62,516143
4,791167;62,516731
4,792167;62,517318
4,793167;62,517906
4,794167;62,518493
4,795167;62,519080
4,796167;62,519666
4,797167;62,520252
4,798167;62,520838
4,799167;62,521423
4,800167;62,522008
4,801167;62,522593
4,802167;62,523177
4,803167;62,523761
4,804167;62,524344
4,805167;62,524927
4,806167;62,525510
4,807167;62,526093
4,808167;62,526675
4,809167;62,527257
4,810167;62,527838
4,811167;62,528420
4,812167;62,529000
4,813167;62,529581
4,814167;62,530161
4,815167;62,530741
4,816167;62,531320
4,817167;62,531900
4,818167;62,532478
4,819167;62,533057
4,820167;62,533635
4,821167;62,534213
4,822167;62,534790
4,823167;62,535367
4,824167;62,535944
4,825167;62,536521
4,826167;62,537097
4,827167;62,537673
4,828167;62,538248
4,829167;62,538824
4,830167;62,539398
4,831167;62,539973
4,832167;62,540547
4,833167;62,541121
4,834167;62,541695
4,835167;62,542268
4,836167;62,542841
4,837167;62,543414
4,838167;62,543986
4,839167;62,544558
4,840167;62,545130
4,841167;62,545701
4,842167;62,546273
4,843167;62,546843
4,844167;62,547414
4,845167;62,547984
4,846167;62,548554
4,847167;62,549124
4,848167;62,549693
4,849167;62,550262
4,850167;62,550830
4,851167;62,551399
4,852167;62,551967
4,853167;62,552535
4,854167;62,553102
4,855167;62,553670
4,856167;62,554236
4,857167;62,554803
4,858167;62,555369
4,859167;62,555935
4,860167;62,556501
4,861167;62,557067
4,862167;62,557632
4,863167;62,558197
4,864167;62,558761
4,865167;62,559326
4,866167;62,559890
4,867167;62,560454
4,868167;62,561017
4,869167;62,561580
4,870167;62,562143
4,871167;62,562706
4,872167;62,563268
4,873167;62,563831
4,874167;62,564392
4,875167;62,564954
4,876167;62,565515
4,877167;62,566076
4,878167;62,566637
4,879167;62,567198
4,880167;62,567758
4,881167;62,568318
4,882167;62,568878
4,883167;62,569437
4,884167;62,569997
4,885167;62,570556
4,886167;62,571114
4,887167;62,571673
4,888167;62,572231
4,889167;62,572789
4,890167;62,573347
4,891167;62,573904
4,892167;62,574462
4,893167;62,575019
4,894167;62,575575
4,895167;62,576132
4,896167;62,576688
4,897167;62,577244
4,898167;62,577800
4,899167;62,578356
4,900167;62,578911
4,901167;62,579466
4,902167;62,580021
4,903167;62,580576
4,904167;62,581130
4,905167;62,581684
4,906167;62,582238
4,907167;62,582792
4,908167;62,583345
4,909167;62,583899
4,910167;62,584452
4,911167;62,585004
4,912167;62,585557
4,913167;62,586110
4,914167;62,586662
4,915167;62,587214
4,916167;62,587765
4,917167;62,588317
4,918167;62,588868
4,919167;62,589420
4,920167;62,589971
4,921167;62,590521
4,922167;62,591072
4,923167;62,591622
4,924167;62,592172
4,925167;62,592722
4,926167;62,593272
4,927167;62,593821
4,928167;62,594371
4,929167;62,594920
4,930167;62,595469
4,931167;62,596018
4,932167;62,596566
4,933167;62,597115
4,934167;62,597663
4,935167;62,598211
4,936167;62,598759
4,937167;62,599307
4,938167;62,599854
4,939167;62,600401
4,940167;62,600949
4,941167;62,601496
4,942167;62,602042
4,943167;62,602589
4,944167;62,603135
4,945167;62,603682
4,946167;62,604228
4,947167;62,604774
4,948167;62,605320
4,949167;62,605865
4,950167;62,606411
4,951167;62,606956
4,952167;62,607501
4,953167;62,608046
4,954167;62,608591
4,955167;62,609136
4,956167;62,609680
4,957167;62,610225
4,958167;62,610769
4,959167;62,611313
4,960167;62,611857
4,961167;62,612401
4,962167;62,612945
4,963167;62,613488
4,964167;62,614032
4,965167;62,614575
4,966167;62,615118
4,967167;62,615661
4,968167;62,616204
4,969167;62,616747
4,970167;62,617289
4,971167;62,617832
4,972167;62,618374
4,973167;62,618916
4,974167;62,619459
4,975167;62,620001
4,976167;62,620542
4,977167;62,621084
4,978167;62,621626
4,979167;62,622167
4,980167;62,622709
4,981167;62,623250
4,982167;62,623791
4,983167;62,624332
4,984167;62,624873
4,985167;62,625414
4,986167;62,625955
4,987167;62,626496
4,988167;62,627036
4,989167;62,627577
4,990167;62,628117
4,991167;62,628658
4,992167;62,629198
4,993167;62,629738
4,994167;62,630278
4,995167;62,630818
4,996167;62,631358
4,997167;62,631897
4,998167;62,632437
4,999167;62,632977
5,000000;62,633426
